глагол,частота
nakrenuti,1
ceći,1
izvideti,1
pojavljati,1
ječmenati,1
usavriti,1
implenetrati,1
peskirati,1
patinirati,1
voskirati,1
nategniti,1
okrečiti,1
preotovati,1
nadubliti,1
zbrineti,1
zaboravljavati,1
šah-sati,1
surovoti,1
foteljati,1
hiperstimulisati,1
nasučeti,1
zloupotreblavati,1
prepunoti,1
pobjeti,1
desktopati,1
nanaglasak,1
odijeliti,1
uhakovati,1
prasići,1
dematerijatizati,1
kokurisati,1
masti-sati,1
paraboti,1
zavisliti,1
preraspodeljovati,1
prepozanti,1
denotirati,1
besmisati,1
matičariti,1
odsnositi,1
dosizati,1
informiti,1
vikarati,1
jeosuditi,1
pozivаmo,1
predstаve,1
prospustiti,1
zgroziti,1
lajkati,1
raspetljati,1
hostujati,1
sačekovati,1
specialisati,1
dekorirati,1
dresurati,1
ništiti,1
zasučati,1
raste.i,1
rešetkati,1
promrljati,1
spessiti,1
maski,1
zažmiriti,1
predaći,1
ekstremiti,1
posustаli,1
upozavati,1
posrtati,1
uzburkavati,1
pruištiti,1
zaciniti,1
krckati,1
jacuzziti,1
proputujeti,1
zveckati,1
gostujuti,1
begoti,1
poruciti,1
betonirati,1
potrđivati,1
replikati,1
hajkati,1
spržiti,1
alkalizovati,1
5.apriti,1
ekologati,1
pometi,1
dozvolјava,1
priremati,1
mrmljavati,1
gejminati,1
rančevati,1
prekontrolisiti,1
prostudirati,1
okasniti,1
poviti,1
raspakirati,1
poberiti,1
očištiti,1
namoti,1
prokopati,1
pinoki,1
bičevati,1
procjeniti,1
izlаzе,1
јеdnоm,1
pоdržаvaju,1
оsvrću,1
intenzifikovati,1
vokalizovati,1
tugiti,1
izdangubiti,1
čoveći,1
prebojati,1
protesti,1
podgrejavati,1
utjerivati,1
zautimati,1
za-sebiti,1
magistarirati,1
knjižarati,1
sabati,1
tebrati,1
redirektovati,1
objekati,1
birimbati,1
ženki,1
okvirivati,1
ibrajevati,1
employivati,1
podvajati,1
ispojavati,1
ikonaklasti,1
kordinirati,1
ĉinili,1
podrazumvati,1
institucionalizovati,1
konkretizirati,1
otpočiniti,1
pregraditi,1
navlaciti,1
provjetravati,1
eksproprirati,1
taktići,1
odukati,1
potonati,1
vzuati,1
karfiti,1
previveti,1
sprečevati,1
premašati,1
melampsoreti,1
kikiriki,1
inspektorat,1
prišiti,1
skameniti,1
zakucavati,1
ljati,1
preinaći,1
pipnuti,1
premlaćivati,1
igra,1
otvariti,1
očukivati,1
pačići,1
kustositi,1
odredba,1
bobiti,1
unutarnjopoliti,1
okonati,1
zarolati,1
isisašiti,1
zaposjeti,1
vladapreuzeti,1
pervertirati,1
očеkujеmo,1
rеkla,1
princip,1
oržavati,1
zadraniti,1
biosignati,1
gastriti,1
ujakovati,1
izvikivati,1
kooptirati,1
stvrstati,1
sаčuvаmo,1
dolаze,1
pričаju,1
federacijavati,1
objedinjivati,1
krevetiti,1
dobitijati,1
odstići,1
prigrleti,1
zacati,1
isušiti,1
zagorcati,1
promući,1
personalizozti,1
pojаvi,1
zahvaćati,1
akumulairati,1
suzovati,1
oberzbijediti,1
prognoziti,1
u'tfiti,1
pridvesti,1
sletjeti,1
potegneti,1
namеni,1
…tati,1
prodavciti,1
propistiti,1
obećаnje,1
podzadati,1
sobuti,1
metakrilati,1
memorijalizirati,1
izdržаvа,1
pomoagati,1
tuča,1
naredati,1
pojednostаvljuje,1
mešajučiti,1
impementirati,1
opiti,1
emirati,1
provejavati,1
prob'sti,1
presećati,1
nadneti,1
otpiti,1
surogati,1
saleti,1
sufinancirati,1
alavati,1
narastati,1
moki,1
ton,1
zovući,1
isprebijati,1
silnati,1
sporazumati,1
ptovati,1
koncentristiti,1
ostvarićе,1
g.đati,1
dodajuciti,1
stistiti,1
ubeđujeti,1
identifijati,1
opozovati,1
uloga,1
prevazilazati,1
isceći,1
sekunda,1
strategovati,1
cbtqka7pje,1
potvrivati,1
beličasti,1
unuciti,1
motriti,1
umanjiveti,1
grestiti,1
izglancati,1
dopineti,1
oduprati,1
nаgrаdilа,1
izdraziti,1
poraneti,1
priklјuče,1
reklasifikovati,1
maniti,1
enviditi,1
predvičati,1
tostirati,1
suititi,1
prijaviljivati,1
prespiti,1
i-meti,1
zavučeti,1
narezati,1
izvježbati,1
pridžavati,1
nadvišavati,1
resetovtiti,1
dimovati,1
uljanati,1
svetlucaviti,1
zahijtevati,1
osudjivati,1
iznenadisati,1
kliti,1
sardžati,1
uživajte!,1
krеiramo,1
zarežiti,1
vulkaniti,1
offshoriti,1
finišati,1
čipsati,1
trepereti,1
prisistvovati,1
interan,1
voiti,1
rucati,1
vecerati,1
usvolijati,1
upozriti,1
pamukkati,1
čamdžijati,1
montаžu,1
uključunati,1
tičiti,1
oblanširati,1
osvedočavati,1
gospodjiti,1
koristititi,1
iskvariti,1
podvrgneti,1
kozumirati,1
otežavavati,1
iskljuciti,1
beleti,1
preinačavati,1
nastojimo.,1
dihtovati,1
neodričati,1
kardamiti,1
nailazi-takisati,1
anonimizovati,1
bebati,1
laicizirati,1
umogućavati,1
portugasiti,1
čučnuti,1
?initi,1
sažimljati,1
zakopavati,1
govorašati,1
nagoveštati,1
prerasporeti,1
priaviti,1
zaglibiti,1
regiulisati,1
crevati,1
razmatriti,1
hidrati,1
okupljivati,1
isčekivati,1
štovati,1
uverliti,1
podredjivati,1
nаlаzi,1
učestvovаti,1
šipkiti,1
istegnuti,1
protfoliti,1
omoguċava,1
poveċava,1
pomoćii,1
kaučati,1
sparsati,1
reproducirat,1
zlogukiti,1
opojniti,1
rekuperirati,1
opiseti,1
osmehuvati,1
gizdavoti,1
koloneti,1
glinoviti,1
kučići,1
nadjačavati,1
nepogoditi,1
zažuti,1
ržaviti,1
posramljivati,1
prihavtiti,1
.juliti,1
skupiniti,1
˝spašavali˝,1
mrnjaukati,1
komprimati,1
rasolagati,1
diski,1
izviditi,1
poluobličasti,1
rеč,1
poribljavati,1
zategniti,1
predveti,1
samoopservirati,1
obucavati,1
pecivati,1
skrolovati,1
upozneti,1
6.apriti,1
mediti,1
obavaljati,1
deaktivirat,1
iskričavati,1
prolaziiti,1
uspokojiti,1
nabasti,1
šunjati,1
cerekati,1
nemoti,1
solusti,1
zapovediti,1
pripemeti,1
stajeti,1
takožiti,1
izmiruvati,1
spredati,1
sprovoti,1
isecovati,1
isprezentovati,1
osmislisliti,1
zatiskivati,1
sažvatiti,1
skutiti,1
oslepiti,1
isklјučuju,1
takneti,1
drugostiti,1
destimulirati,1
prostivati,1
spomen-pločiti,1
nandajati,1
prija.i,1
testiraći,1
kalotati,1
кirila,1
bedževiti,1
izrazitе,1
kastomizovati,1
koštatii,1
uklonuti,1
mijesiti,1
elektrolizati,1
—na,1
zameti,1
publicirati,1
etablirarati,1
prevarliti,1
postoći,1
uvertiti,1
karekterisati,1
otužniti,1
uljastiti,1
pozorisati,1
odlomiti,1
falsifikati,1
spopadati,1
pripiti,1
оslоbodimo,1
ozidati,1
imаti,1
zablagodariti,1
semeti,1
pošibati,1
krijepiti,1
odomati,1
rizliti,1
muskati,1
lјudi,1
pleći,1
revidirilati,1
zаvаdili,1
svaniti,1
ispitujtiti,1
foto-studiti,1
učеstvоvаli,1
...i,1
sprijestiti,1
prijeviti,1
učijati,1
zajeći,1
podviknuti,1
maknuti,1
poruka,1
priorditi,1
fučestvovati,1
pojeftinjavati,1
ustiti,1
pripovijedati,1
protivstaviti,1
paracetati,1
špicastiti,1
ostajtiti,1
raslabljivti,1
zakrstiti,1
skapirati,1
združovati,1
pretvаrаti,1
uneći,1
zagrižati,1
taksijati,1
napivati,1
zapnuti,1
povinuti,1
poliacetati,1
đumbirati,1
pripremajuciti,1
giti,1
postpejzažati,1
napumpavati,1
svagdati,1
izmuljati,1
otegnuti,1
smanjivjati,1
prodireti,1
prorokati,1
rastapati,1
odbratiti,1
okuplјa,1
ogrevati,1
zаvršilа,1
otplacovati,1
uspostаvi,1
iskrsavati,1
mimoišliti,1
razvodati,1
pretendirati,1
čusmiti,1
utehiti,1
istruniti,1
poluzreti,1
prevаziđe,1
oprаvdа,1
nаkloni,1
deviznuti,1
petadžuti,1
šašav,1
izradovati,1
yoloframiti,1
bjesniti,1
facetiti,1
obježjati,1
noću,1
zbrzati,1
učestvati,1
sponzoriti,1
evoluirаli,1
vоdimo,1
unаprеđuјеmo,1
оbеzbеdili,1
pobratimiti,1
irenjati,1
samipronati,1
samirešiti,1
slajdati,1
consoliti,1
osečati,1
doručkivtiti,1
prrviti,1
žnadati,1
zaljutiti,1
litterairati,1
breketi,1
olovkiti,1
zaprašivati,1
pužiti,1
ugošćivati,1
tekstoviti,1
komponujeti,1
diskreirati,1
zolja.,1
latiti,1
poršeti,1
ugovor,1
pozati,1
оstvаrilа,1
narogušiti,1
pretvopriti,1
zavrediti,1
doživaljvati,1
jarditi,1
kilodžuti,1
zalivažtiti,1
raspršavati,1
žirivati,1
kopilefti,1
primaniti,1
ostvarivovati,1
izazaći,1
opteti,1
valiti,1
zveknuti,1
pitаnje,1
dilomirati,1
pleti,1
demoiselleti,1
reaguujeti,1
ograniciti,1
strpeti,1
produljivati,1
pridržiti,1
trapavati,1
impući,1
prećiti,1
du3ati,1
nagovorisati,1
lizneti,1
globalizovati,1
bavljati,1
posvudati,1
kapasti,1
objašavati,1
fufariti,1
zarežati,1
raseljavati,1
štampajtiti,1
piće.,1
pritajati,1
vaskrsnuti,1
safariti,1
vetrocentrati,1
zaseravati,1
sharr-saloniti,1
zasvijetliti,1
laminirati,1
režati,1
raspolazati,1
slijeći,1
basnosloviti,1
nasmejaći,1
kleciti,1
leţe,1
usvajajuciti,1
dobivjati,1
suitati,1
igrаju,1
karamelisiti,1
umireti,1
mudati,1
profiti,1
zaivisiti,1
pročavrljati,1
drukasti,1
dijagnostikuješ,1
raspakivesti,1
iskortistiti,1
uzdaheti,1
prispavati,1
inofrmisati,1
prostituisati,1
odskačiti,1
razrusiti,1
zgrušati,1
korvaloti,1
overati,1
prag,1
zašti,1
hoocommeracati,1
uvaljujati,1
omaći,1
nadživiti,1
pridužiti,1
predbacovati,1
legalizirati,1
voće-,1
pješiti,1
počeliti,1
žemoti,1
dervišati,1
brutati,1
izdaditi,1
posiveti,1
marati,1
zaboravisati,1
edukivtiti,1
naratizovati,1
pipki,1
prepostavljati,1
raspričati,1
premirati,1
zboditi,1
uživoti,1
četovati,1
beti,1
razgledaš,1
stogneti,1
tortiti,1
paprikati,1
potrestiti,1
izligati,1
pričariti,1
crtariti,1
pevariti,1
maštariti,1
svaštariti,1
fontaiti,1
оsami,1
prоredi,1
narandati,1
noseeti,1
prošeći,1
zarad,1
odskakati,1
patristiti,1
prizemljiti,1
pokunjiti,1
institucionalivati,1
konačiti,1
osvаjаli,1
rаzvilo,1
odjegati,1
naniti,1
smokavati,1
odsjesti,1
potrefiti,1
kormilariti,1
delegitizizozati,1
unesreći,1
pobačavati,1
zucnuti,1
utrditi,1
maslinasti,1
ponudivsiti,1
unistvavati,1
tonizirati,1
ljedeti,1
bukti,1
kompeltirati,1
izmiješati,1
dešifrujeti,1
prećii,1
uvreti,1
ponajtežiti,1
klevetati,1
učinitii,1
zadrugarati,1
amoći,1
boefi,1
odskacati,1
kasati,1
pranajati,1
memorišiti,1
špargati,1
pretanki,1
preregistrovati,1
važti,1
odlucujuciti,1
otvoreniti,1
promovisаti,1
dimenzionisati,1
atati,1
skrsiti,1
uhodavati,1
začetati,1
radi,1
vikneti,1
jahtati,1
prihvatаti,1
presumeravati,1
staromisati,1
bačeloriti,1
onesposobljavati,1
imessageti,1
sendvičati,1
rеalizuju,1
zaglavljati,1
zаslužuje,1
nаčine,1
zrаčilа,1
tuzniti,1
iziđositi,1
sutlijaš,1
netralisati,1
preparirati,1
obrojati,1
zasjenjivati,1
fakti,1
davaliti,1
sastavicati,1
uski,1
ispljuneti,1
nаmа,1
ingestirati,1
rešetkasti,1
a.dorsaliti,1
a.tibialiti,1
rukotvoriti,1
minutagati,1
prebegnuti,1
žmirkati,1
zrnuti,1
.6ati,1
teoretizirati,1
osliti,1
zablebeti,1
anatemisati,1
perlasti,1
digitalizirati,1
оsvојim,1
оsvојiti,1
žtrebati,1
traditi,1
blenditi,1
eastviloti,1
mozzareti,1
leziti,1
dvadestiti,1
iznevjeriti,1
kolutiti,1
kuliti,1
fejkovati,1
početati,1
ukratiti,1
jednu.i,1
rаzuverаvаti,1
narikati,1
slicnuti,1
zakrstariti,1
izgubivsiti,1
zaostriti,1
ozvaničavati,1
glasić,1
pruhvatiti,1
pejsažati,1
vasiti,1
kompresovati,1
uljuljkati,1
zlomisati,1
dosegniti,1
zadovolјava,1
svugdjiti,1
predsavljati,1
infiltrisati,1
izizlaziti,1
isputujati,1
….ati,1
dosjetiti,1
forimirati,1
kvadrilaterati,1
lavljiti,1
koprivati,1
prosvetljavati,1
naslušati,1
mušiti,1
cevčiti,1
veseljati,1
smijesti,1
preneraziti,1
gaviti,1
reliazovati,1
pomoću,1
osvrći,1
razdraživati,1
tkačati,1
emitovаti,1
smаnjujete,1
opredeljuljati,1
febiti,1
osobeti,1
prosaptati,1
steciti,1
fresniti,1
poništati,1
plakasiti,1
proklinjiti,1
proizvodeti,1
uistiniti,1
horiti,1
otcijepiti,1
ukalkulirati,1
keširati,1
ulogoriti,1
ujeti,1
kamati,1
ogoljavati,1
specijaliti,1
okretati-tresti,1
ugledaceti,1
rupičasti,1
stratiti,1
smejti,1
ogrepstiti,1
sahranisati,1
izlečisati,1
koristite.,1
diskustivati,1
izgineti,1
b4ti,1
propucati,1
izvoz,1
nistiti,1
predskazovati,1
pomaljati,1
vezirati,1
svitati,1
nećkati,1
gradirati,1
zaobisliti,1
obićiti,1
nagalsiti,1
očеkuju,1
gineti,1
desiiti,1
scoviloti,1
kajsivati,1
rasplačiti,1
upodobljavati,1
parasti,1
prosejati,1
izbezumiti,1
vabiti,1
razjediniti,1
udvostručavati,1
mucati,1
pregnacarati,1
konktaktirati,1
zаslužio,1
puzeti,1
haniti,1
predstvati,1
preglažiti,1
zabeležeti,1
dugujeti,1
sjuriti,1
pristankati,1
končiti,1
prtvovati,1
krešovati,1
pozajmati,1
zadužujati,1
imаmo,1
gvaševati,1
metabolisati,1
obustati,1
trepati,1
svota,1
postojаle,1
tolikati,1
littorati,1
zagunđati,1
odahneti,1
zаhvаljuje,1
orhabrovati,1
izrugovati,1
objаšnjаvа,1
shvаtаmo,1
nаilаzimo,1
ugrubiti,1
apstraktati,1
prodretiti,1
norasti,1
recitirati,1
sa,1
potpstiti,1
kozliti,1
viski,1
preudavati,1
primnjivati,1
¸,1
ojaditi,1
sašivati,1
krimiti,1
armaceti,1
preplаve,1
moraći,1
redstavljati,1
tamnovati,1
pretpregledati,1
dediti,1
zasecati,1
demistificirati,1
spookyviti,1
fparavati,1
jontoforezati,1
trčlati,1
razdrivati,1
raspasiti,1
otvorisati,1
ustadošiti,1
pomreti,1
mogla,1
postući,1
quid,1
zadristiti,1
isplovljavati,1
priprеmili,1
prеuzеti,1
uključati,1
obrаđuju,1
otvаrаnjа,1
obrаditi,1
uveseliti,1
skrivajuti,1
znački,1
nasednuti,1
primirišeti,1
maksimalizovati,1
uslovlјavaju,1
kremirati,1
pomisljati,1
kopkati,1
pomoći.,1
vаžili,1
zasluživesti,1
stаndаrdizujemo,1
svečarati,1
zapadati,1
zanemiti,1
baaati,1
milaneti,1
dozvoljati,1
zvuciti,1
paralizovati,1
clinique,1
antovati,1
rаdimo,1
dešаvа,1
ukаzаlo,1
saceći,1
imaditi,1
26.apriti,1
zlatati,1
zlatariti,1
omgoućavati,1
razgovarliti,1
uslužnuti,1
svrgavati,1
iskrcavati,1
ovaplotiti,1
kajasti,1
nagovještati,1
ljepšiti,1
pretraživeti,1
drkasti,1
cevi.,1
kopasti,1
javliti,1
predvođati,1
22.apriti,1
sociјalizuje,1
pariteti,1
radilati,1
uveliki,1
kapitalizirati,1
servariti,1
naježiti,1
profesurati,1
bus,1
otupeti,1
platisati,1
istra¬žuje,1
emanirati,1
pasliti,1
kohati,1
ganiti,1
ikrnjigrati,1
leleti,1
sprijesti,1
odlukovati,1
antagonizirati,1
upotrebistiti,1
sastančiti,1
izražvati,1
zavasiti,1
primoriti,1
srolati,1
ajkuliti,1
cistiti,1
ćid,1
odanati,1
razuvjeriti,1
🎨,1
odmetnuti,1
razumetiti,1
prodreoati,1
strijeljati,1
trgati,1
tutneti,1
borаve,1
më,1
uzlupati,1
politi,1
vaskrsti,1
završi­la,1
smrkavati,1
godinuodrati,1
priuštivati,1
ograniti,1
tugujati,1
odnosliti,1
krastiti,1
žrtviti,1
reći!,1
paprići,1
nadatti,1
travati,1
mrežati,1
shesti,1
dopada.i,1
.anjati,1
odenuti,1
šverti,1
potstaći,1
žvaći,1
klicati,1
opustošiti,1
uzlazno-prirati,1
žuti,1
buckastiti,1
strip-šati,1
ustrajaći,1
prociti,1
učestvivati,1
guiditi,1
kovitlati,1
probdeti,1
priopćavati,1
prosvjeti,1
analizarati,1
nanoeti,1
čarapa,1
umogiti,1
uvijek,1
zavući,1
supstituisati,1
pre­baciti,1
proletjeti,1
appleovati,1
naprviti,1
dr.uditi,1
konvertiti,1
gazdati,1
nasmješkati,1
ispriti,1
jebeš,1
dozriti,1
usvojiosakupiti,1
reumati,1
trejeviti,1
intеnzivirao,1
plašim.,1
borći,1
bezati,1
samozavaraaati,1
sreteti,1
pdeliti,1
otežeti,1
guliti,1
flightradar24obiti,1
mantratiti,1
dzemperiti,1
marissiti,1
ukljanjati,1
svrditi,1
opriliti,1
integrati,1
očetkati,1
osservatoriti,1
preuimati,1
primеnjuјu,1
sаdržаli,1
tačmičiti,1
pkinjati,1
plociti,1
plodonositi,1
primаti,1
nаzvаti,1
trkazati,1
vojiti,1
sme­ta­la,1
sta­ja­la,1
babati,1
napomenati,1
pouvućati,1
diplo­mirao,1
doploviti,1
sosati,1
potsecati,1
preroditi,1
radjasti,1
.kazati,1
strmoti,1
pomahnitati,1
re-organizovati,1
tvrdjavati,1
nabaciti,1
alirnmorati,1
rezeriseti,1
tikiti,1
traumati,1
etnoseti,1
piljati,1
natati,1
odabiriti,1
voziki,1
pojati,1
izreklamirati,1
ocevati,1
portokati,1
volim.,1
gunđati,1
vazduhati,1
naprsniti,1
obezbeðuju,1
rintati,1
prošiti,1
zaradjiavati,1
opasnooi,1
kjučati,1
siromašiti,1
klopati,1
gustirati,1
zavežiti,1
zavrniti,1
podpadati,1
progustiti,1
nadovežiti,1
zajamčati,1
izdiktirati,1
orgnizovati,1
zadeniti,1
prikjučiti,1
stigosmiti,1
ispozdravljati,1
pići,1
ograničovati,1
cinkarati,1
okrhnuti,1
napuknuti,1
octavati,1
odeći,1
sečekati,1
vokaliti,1
analitičati,1
grudvati,1
kušavati,1
rugasti,1
eksportujtiti,1
propoznavati,1
muzealizovati,1
oziviti,1
oprostivsiti,1
prestupiti,1
stabilisati,1
izmuzeti,1
banovati,1
ogrebiti,1
monahinjati,1
zalažiti,1
endometritzati,1
brodići,1
konfliktiti,1
lud.ti,1
posrediti,1
krititi,1
projekt,1
prosvjedati,1
ružati,1
uplovljavati,1
iznajmati,1
forkirati,1
povukati,1
materjati,1
pokrečiti,1
doživaljavati,1
koučevati,1
podstrekovati,1
šestokriti,1
mnogoočiti,1
načati,1
meri.,1
zаvise,1
užaditi,1
probudtiti,1
šlogirati,1
zapiti,1
deriti,1
vukosavljeviti,1
ocjenjijati,1
okuplјati,1
rekonektovati,1
trzavati,1
krepati,1
ćaskati,1
zvrjati,1
kovaniti,1
pozeleti,1
oplaneti,1
kalemiti,1
prokomentirati,1
poruliti,1
grušati,1
nalivati,1
emporitn,1
odustaati,1
vidiš.,1
regresirati,1
istovremeneti,1
tobožnjati,1
pridonesti,1
fraktati,1
drzavati,1
ušutkavati,1
kolevki,1
postojići,1
omeđiti,1
iskašljavati,1
druiti,1
razboriti,1
zaslepljivati,1
pošteđivati,1
-maditi,1
revolucionisati,1
nebiti,1
seunositi,1
knjiganati,1
zansivati,1
pomozibati,1
sjedneti,1
back-ovati,1
pistati,1
isitniti,1
restituti,1
istruleti,1
naseckati,1
reinkarnirati,1
izšiti,1
paracetamoti,1
prosušiti,1
petniti,1
koncentriseti,1
isputi,1
pobolјšali,1
urаdili,1
urаdio,1
utaći,1
spаsiti,1
deca,1
uklju?i,1
deranžirati,1
naelektrisati,1
udijeliti,1
činе,1
produljati,1
kaliti,1
očuvavati,1
procirkulisati,1
otrčiti,1
potkovičasti,1
preto­čim,1
kontrahivati,1
skrozati,1
opkolisati,1
sumnjičavati,1
uznemirovti,1
dubiti,1
psići,1
zaposljavati,1
trud,1
zauzmati,1
poligrafsiti,1
dozvolati,1
skaćati,1
otoneti,1
navukati,1
-pružati,1
prolagođavati,1
strpiti,1
trumpviti,1
epitelizovati,1
cetvoriti,1
prefabrikovati,1
posreti,1
izgrizati,1
šapnuti,1
upsići,1
oljeniti,1
zabarikadirati,1
necovati,1
prečišćivati,1
subsp.ti,1
saopstiti,1
chati,1
obvezivati,1
•za,1
komandirati,1
ekosustavati,1
odslikati,1
sjedinjavati,1
smešati,1
učеstvovalе,1
izgraniti,1
suspregnuti,1
zaseciti,1
dva-triti,1
kući-vajati,1
uzgrevati,1
transplantati,1
kuknjavati,1
pretakati,1
opačiti,1
uopznati,1
nasući,1
tobiti,1
podvuki,1
posedujtiti,1
reprogramirati,1
13.juti,1
prezimljavati,1
trpezati,1
pručavati,1
qlik,1
inоvirаlо,1
određivlati,1
akmačiti,1
rukopisirati,1
prirеditi,1
odboksovati,1
continuiti,1
čudesti,1
pršeti,1
isupneti,1
sondirati,1
suzniti,1
smаtrа,1
uguti,1
inboundati,1
penušaviti,1
opistiti,1
preprađivati,1
jur,1
no.,1
nitriti,1
masterizovati,1
odižati,1
oksidirati,1
vijuti,1
prihvаtimo,1
priužiti,1
kvantificirati,1
tintati,1
aviosaobraći,1
kriptiti,1
spušati,1
maniki,1
ilegati,1
bahatiti,1
vodičati,1
noti,1
sadejstvovati,1
ustajeti,1
pobrašniti,1
naraditi,1
domen.rsti,1
živesti,1
push-backovati,1
multi-oblasti,1
isitčati,1
naprežiti,1
ucjenjivati,1
vođeti,1
ukazivtiti,1
podtemati,1
rukojuti,1
trijadati,1
dosloviti,1
…ići,1
prastariti,1
uganuti,1
narančati,1
suncokretovati,1
lizati,1
office,1
konfiscirati,1
uhoditi,1
insisitirati,1
okoviti,1
gliti,1
isetiti,1
pod.срб,1
zafasti,1
predstavkati,1
ignorišeti,1
potići,1
protresti,1
prisustvoati,1
krivac,1
suhoti,1
etničiti,1
uznijeti,1
rasplakovati,1
kopiti,1
bližnjeti,1
pravazići,1
proistiti,1
vodopadati,1
konfrontirati,1
ublaćivati,1
svrgati,1
teksturiti,1
preispitivesti,1
pobolјšaju,1
monopolizovati,1
pročivati,1
čamiti,1
osiguriti,1
lažeti,1
upropaštavati,1
sala,1
telad,1
pobiberiti,1
šikanirati,1
memorirati,1
cviti,1
protiče.i,1
communautariti,1
uzuimati,1
indirati,1
figurisati,1
korelati,1
zakreneti,1
žalovati,1
predstvljati,1
doturati,1
edriviti,1
uvеrе,1
pregladati,1
zazvečiti,1
sačuvavati,1
opaljivati,1
stitmuliti,1
bauki,1
opsovati,1
izgovаrаmo,1
izvirovati,1
imobilizirati,1
pobjediti,1
dlakaviti,1
propevati,1
slabovidati,1
žnjati,1
zemljati,1
rrugagati,1
poveæava,1
osnаžiti,1
obezditi,1
senziblisati,1
nadvišivati,1
obnovljati,1
spopasti,1
biso,1
računariti,1
blistavati,1
oduševaljavati,1
vivati,1
prijvati,1
rukopoložiti,1
prihvatam.,1
knjižara,1
sarmati,1
profesionatizozati,1
kodoviti,1
taniti,1
afro-rumbati,1
razgoreti,1
crystallinati,1
odlazeti,1
sretniti,1
započеta,1
nagnetiti,1
ksočiti,1
up-to-dati,1
…videti,1
deki,1
klinčiti,1
zakuhati,1
sаstаvljаli,1
ispаli,1
prebacujtiti,1
sunčaniti,1
obilaski,1
trajeti,1
involvirati,1
ističučiti,1
setvati,1
nаprаvili,1
•domaći,1
razbibriti,1
predlaziti,1
razasuti,1
oglušavati,1
dva.,1
hertensteinstrassiti,1
pripretiti,1
?i,1
odlu?iti,1
kojimati,1
skakuti,1
zaprljati,1
siyasti,1
brušiti,1
izvinuti,1
oslajnati,1
pronikneti,1
podpaltiti,1
opečeti,1
sažaliti,1
ispručivati,1
potreba,1
predtavljati,1
udešavati,1
toniti,1
preturiti,1
coleti,1
prihranjiveti,1
transferiti,1
prosutati,1
stvаri,1
postаti,1
umješati,1
namirisati,1
zapadni,1
kovaliti,1
promenuti,1
intiti,1
razmaći,1
kožiti,1
propuhivati,1
uzvetiti,1
stu­pe,1
čujuti,1
нaš,1
сpecijalizovao,1
izgrepsti,1
prenaglašavati,1
opduprati,1
br.8,1
e-poštiti,1
isećiti,1
prеdstavi,1
vi!,1
rаzmišljаmo,1
pričаmo,1
propovediti,1
uzmutiti,1
dopron,1
zadaviti,1
pronasti,1
siledživati,1
samatrati,1
okoncavati,1
zauzmetiti,1
oblasti,1
počео,1
upetljati,1
svati,1
sistemati,1
prostrati,1
postavjati,1
bvati,1
stvrdnjavati,1
glupavati,1
obukiti,1
spisiti,1
daovladati,1
saoštiti,1
ožalostiti,1
plantagati,1
damiti,1
zašuškati,1
destiti,1
prokockavati,1
iskombinuvesti,1
legitimirati,1
bki,1
mimoiđositi,1
zakašnjeti,1
unevšiti,1
zaklјučili,1
guglajtiti,1
plantažati,1
plantažiti,1
3.juti,1
grmušati,1
reevaluirati,1
pobrišati,1
nasapunjati,1
pretrpati,1
proturiječiti,1
pasagati,1
čipovati,1
nicijati,1
dopevati,1
sauvati,1
pitаte,1
manifestirati,1
updatiti,1
izaćiti,1
nаmeru,1
zapakirati,1
opstrujavati,1
rezećviti,1
dogodilo.,1
…imati,1
ubaštiniti,1
izdefinisati,1
prime-njivati,1
ostići,1
predozirati,1
izjadati,1
izopačivati,1
pljuštiti,1
kuravati,1
savetovalisti,1
ismisliti,1
biciklirati,1
izumevati,1
kraj,1
zanociti,1
isterasiti,1
preforsirati,1
etalon,1
prevrniti,1
stidati,1
omogućuvati,1
navratiti,1
objelodaniti,1
i-ći,1
utkanati,1
navlažiti,1
usvojati,1
doselisati,1
zaživiti,1
uljepšavati,1
dozlogrditi,1
prolivati,1
coyhaique,1
simolisati,1
traversati,1
špriti,1
prisustvuti,1
dostavlјa,1
otisići,1
drugarimati,1
jasati,1
buketići,1
podrazumati,1
klaasifikovati,1
dotući,1
poslagati,1
odrazovati,1
evoditi,1
sensibiti,1
obavezivati,1
ministriti,1
zathevati,1
oĉekuje,1
uoĉi,1
zadubljivati,1
analognati,1
umniti,1
―,1
inbox,1
trimbati,1
naćuliti,1
naoštriti,1
predsdtaviti,1
|predstavljamo,1
deklamovati,1
resasti,1
obiđeti,1
gаđаju,1
prolamati,1
privikneti,1
saživiti,1
solidarizovati,1
zahuktati,1
krsiti,1
izbockati,1
istreoiti,1
kockariti,1
uzbuniti,1
nataći,1
dimenzionirati,1
preovladovati,1
saznaceti,1
incirati,1
uparuje-slagati,1
zаto,1
izazov,1
tovarati,1
kondicionarati,1
finovati,1
ukljucivati,1
preodenuti,1
uzratiti,1
obezvređivati,1
etilenviniti,1
odgovorajaći,1
okvir,1
reoročavati,1
izbrušiti,1
klikćiti,1
trenuti,1
genciti,1
tromećati,1
prilagođavat,1
njisati,1
…ostati,1
kapitulisati,1
proizvođaći,1
ritnuti,1
izmigoljiti,1
odseniti,1
priklјučile,1
prstići,1
istanjiti,1
izbjeljivati,1
pozdrazumevati,1
predstavlјamo,1
sređevati,1
čauriti,1
zmski,1
komorašati,1
