глагол,частота
skazati,4
zaboti,4
homogenizovati,4
prioniti,4
spakivtiti,4
legnuti,4
preobraćati,4
trinaestiti,4
sprema,4
ubijediti,4
nemoć,4
nabrojiti,4
unuciti,4
startati,4
uprostiti,4
rasterati,4
odmrzavati,4
žanjati,4
određevati,4
artići,4
brodići,4
životariti,4
pešagati,4
potrčati,4
useljavati,4
prebeći,4
ocena,4
odabireti,4
hrana+piti,4
🙂,4
orati,4
očaravati,4
sinuti,4
poravnavati,4
privrediti,4
okolisati,4
uvaljati,4
odzivati,4
padinati,4
skinati,4
protutnjati,4
klizati,4
elektroliti,4
prisutvovati,4
živopisati,4
povratati,4
vrijeđati,4
projektiti,4
izuzmeti,4
pričiti,4
arbitriti,4
prečati,4
ispaštati,4
posavetovti,4
imаli,4
lajkovati,4
počastiti,4
uporagati,4
uzaniti,4
15.apriti,4
dezinformisati,4
razložiti,4
izdešavati,4
izneseti,4
opcija,4
opći,4
zapeti,4
krčkati,4
napiti,4
dodiruti,4
premošćovati,4
obraniti,4
stišavati,4
začuđivati,4
zagaditi,4
oprašovati,4
raspodeti,4
centrirati,4
izbrusiti,4
drznuti,4
pijuckati,4
zagubiti,4
marinirati,4
prehranjivati,4
dekodirati,4
drukčivati,4
podlegiti,4
zagrivati,4
survati,4
pojednostavnjovati,4
otpadati,4
minirati,4
ušivati,4
stacionirati,4
čučiti,4
opskrbiti,4
razmjenjivtiti,4
ogovarati,4
zapustiti,4
sjajati,4
iskombinuvati,4
divljati,4
beti,4
protresti,4
pobolјša,4
izoštriti,4
odjeći,4
zaploviti,4
nipodaštavati,4
izaćiti,4
obеzbеđujе,4
odmakneti,4
nakaniti,4
preokreneti,4
natjetati,4
podrhtavati,4
implantirati,4
prijasti,4
izazveti,4
nagniti,4
iti,4
istanjiti,4
čajevati,4
obiđiti,4
vrzati,4
tri-četiriti,4
mandati,4
pauziti,4
demonizovati,4
opovrgnuti,4
cepati,4
zrcati,4
citi,4
zavrijediti,4
regulišeti,4
trpiti,4
osnoviti,4
preračunati,4
priroditi,4
oživesti,4
pokositi,4
goditi,4
izleći,4
paradirati,4
nazdraviti,4
istaknuti,4
vun,4
nadovezivati,4
ukinati,4
doniveti,4
ušetati,4
zbijati,4
secati,4
kontaminirati,4
otresiti,4
osramoti,4
triputi,4
iskrsti,4
video-materajati,4
intrigirati,4
prelistavati,4
nadopuniti,4
zavetovati,4
popnuti,4
subskati,4
čini,4
premaziti,4
jav,4
obavlјaju,4
otočiti,4
rukohvati,4
tuširati,4
točiti,4
zaoštriti,4
trgujati,4
rasklopiti,4
ciniti,4
zahuktavati,4
pejzažiti,4
stvrdnjavati,4
povići,4
udar,4
kontraspirati,4
gužvati,4
gutljati,4
izvrnuti,4
prelati,4
konsultujtiti,4
trijenati,4
diskutirati,4
isecati,4
solariti,4
preskazati,4
zaobiđiti,4
uslikati,4
porteti,4
proračunati,4
žurko,4
premijati,4
podivljati,4
zavrnuti,4
kotačiti,4
mesiti,4
kovrdžavati,4
nabijati,4
nasipati,4
dovezati,4
zabiti,4
kažiti,4
sažati,4
okoresti,4
prećiti,4
pačuti,4
navirati,4
izmеđu,4
nadirati,4
draftovati,4
delići,4
izolujiti,4
unatrati,4
posrnuti,4
pastiriti,4
nagoveštati,4
real-ti,4
kostiti,4
namučiti,4
utešiti,4
obavezivati,4
miditi,4
ograđivati,4
oksidisati,4
uzviknuti,4
sjednuti,4
ustaliti,4
stampati,4
ratiti,4
vrsiti,4
predstavkati,4
okoristiti,4
izrendati,4
hiti,4
rasvetljavati,4
dragoti,4
pospremiti,4
obdariti,4
razmisljati,4
zapovediti,4
uzurpirati,4
trotineti,4
posvetljivati,4
automatizirati,4
plata,4
nazdravljati,4
iskažiti,4
mješoviti,4
socijalizovati,4
zažeti,4
pakirati,4
prerastajati,3
posljati,3
vinuti,3
kolačati,3
svojatati,3
smilovati,3
potvrdjivati,3
obezvrediti,3
dupli,3
dodelјuje,3
potočići,3
čezneti,3
pogresiti,3
psujati,3
micati,3
prosiriti,3
otiskovati,3
injektirati,3
minniti,3
anonimizovati,3
skoknuti,3
bakšišati,3
nominirati,3
dokrajčiti,3
raskrinkavati,3
posеtio,3
rashlađivati,3
odglumiti,3
opstruišati,3
umogiti,3
preprodati,3
našminkati,3
okuplјa,3
drobiti,3
dugmići,3
metati,3
otpoceti,3
dopunati,3
nasmijati,3
rast,3
šarmirati,3
postgraduati,3
bubnati,3
izravnati,3
zаštititi,3
raspaljivati,3
prodavtiti,3
ukopavati,3
pretpregledati,3
keti,3
zamračiti,3
proklizavati,3
interesirati,3
naleti,3
neravnotezati,3
pruzeti,3
uprаvo,3
pretpregleti,3
nastavlјa,3
buktati,3
pletiti,3
sekirati,3
konfiskovati,3
dаti,3
pakujati,3
odvezati,3
saseći,3
izidjati,3
svezati,3
cvetići,3
neutralizovati,3
cujati,3
gospodariti,3
zatrpati,3
razapinjati,3
rijesti,3
spljoštiti,3
pribjegavati,3
ražiti,3
zaigragati,3
bergamot,3
obrati,3
pogineti,3
otrestiti,3
podmirovati,3
preslušavati,3
specijalizozati,3
glorifikovati,3
adresiti,3
definiti,3
indetifikovati,3
zatrovati,3
povezujtiti,3
rampeti,3
napustati,3
uciti,3
unazaditi,3
koncentrirati,3
auto-stakati,3
lati,3
politi,3
izmjeniti,3
promiješati,3
osećаmo,3
jao,3
visoti,3
mazati,3
uđiti,3
pridoneti,3
stariti,3
razbacati,3
likovati,3
podrzavati,3
loptati,3
iskliznuti,3
delegati,3
posustajati,3
kratati,3
prigrabiti,3
istresiti,3
odmotavati,3
krompirići,3
specialiti,3
minimiti,3
parče,3
sankati,3
livesti,3
odrastiti,3
zid,3
poletjeti,3
obracati,3
komuncirati,3
obavezojeti,3
konfrontirati,3
okititi,3
kvadrijenati,3
spineti,3
briti,3
primа,3
zalupati,3
zajamčiti,3
pripovijedati,3
osluškivtiti,3
učеstvovao,3
zoviti,3
muzicirati,3
privati,3
kontinuti,3
porazmistiti,3
zakleti,3
kup,3
poštariti,3
reintegrisati,3
suzbivati,3
shockwavati,3
zrcaliti,3
šutjeti,3
utkanati,3
odličiti,3
boti,3
tkivati,3
kunići,3
poluditi,3
plešati,3
pretrčati,3
dostigniti,3
ideja,3
pobedjivati,3
zagrizati,3
okvir,3
podklasati,3
raspiriti,3
prijava,3
kontekstualizozivati,3
pristankati,3
žmuriti,3
podrumati,3
krititi,3
sadržiniti,3
zakoniti,3
kutiti,3
kolegiti,3
poštovаti,3
proleteti,3
relizovati,3
okruzovati,3
neravati,3
uvezovati,3
prolongirati,3
razoružati,3
prosvetliti,3
preseljavati,3
odmahnuti,3
staći,3
komemorirati,3
slika,3
izdržiti,3
režati,3
rascvetati,3
dotrčati,3
granulati,3
razduživati,3
kompoziti,3
ispisuvati,3
odabraniti,3
logujati,3
nanoti,3
stotiti,3
restaurirati,3
zaprepasti,3
sujetiti,3
izmetati,3
pečati,3
nakloniti,3
zabrljati,3
demotivisati,3
uniziti,3
?ekati,3
ispaditi,3
švercovati,3
provirivati,3
nakostrešiti,3
debati,3
akvareti,3
nadoknadjivati,3
razapeti,3
oraspoložiti,3
ubrzajtiti,3
dobacivati,3
kirivati,3
preusmjeriti,3
prestaviti,3
restrukturirati,3
trošeći,3
granatirati,3
izbjegliti,3
uklјučuje,3
˝,3
osvijestiti,3
anestezirati,3
dojmiti,3
modernizirati,3
imајu,3
zaslepljivati,3
žurnati,3
prekoputi,3
izgubići,3
transferiti,3
pranajati,3
plavičasti,3
razmeti,3
potrati,3
pacifikovati,3
otputujeti,3
izdrziti,3
pogaziti,3
mineralizovati,3
potstaći,3
sabiti,3
papriti,3
promovišiti,3
blještaviti,3
popneti,3
otelotvorivati,3
potsticati,3
presvlačiti,3
zazvoniti,3
mjenjati,3
dvoumiti,3
preduhitriti,3
pritiskavati,3
amnestirati,3
dovesiti,3
ričiti,3
kvotiti,3
klijentati,3
boksovati,3
pilingati,3
katalogizovati,3
vrijećati,3
poubijati,3
blendirati,3
prijesti,3
naletati,3
skociti,3
poistovjećivati,3
zaživiti,3
zacementirati,3
stideti,3
doljati,3
urolati,3
odsedati,3
utihniti,3
otkočiti,3
zaplaćati,3
glazbiti,3
uslužnuti,3
usernati,3
osvijetliti,3
predstavati,3
primeriti,3
izolirati,3
preokretati,3
iznutra,3
obesmisliti,3
zaračunavati,3
nadgrađivati,3
uredbati,3
projicirati,3
isceljivati,3
kukastiti,3
kаo,3
resiti,3
pledirati,3
isticeti,3
prenoćiti,3
popodnevati,3
dodjiti,3
djeti,3
osujeti,3
bezubiti,3
pastojati,3
krvaviti,3
osvetljivati,3
nečistiti,3
kljucati,3
čeprkati,3
novčići,3
odjećati,3
hvatiti,3
oploviti,3
klečati,3
podvrgeti,3
sravniti,3
gustiti,3
stoleti,3
pleksiglati,3
potpiriti,3
raspiti,3
poludragati,3
upućivtiti,3
hipnotisati,3
imageti,3
potrošnjiti,3
sаdа,3
lezati,3
kompostirati,3
podstanar,3
kucnuti,3
započinjeti,3
pješačiti,3
nadopunjavati,3
krašiti,3
komprimovati,3
splavati,3
inž.ti,3
tugovati,3
klevetati,3
ocrtati,3
celoviti,3
kući,3
manastiriti,3
ukаzuju,3
kаbаle,3
penušavati,3
pripojiti,3
premlaćivati,3
prevaljivati,3
kršititi,3
negodovati,3
prekrstiti,3
skuhati,3
gurniti,3
ugnezditi,3
poplaveti,3
casuasti,3
odlepljivati,3
krivuljati,3
upleti,3
sećaš,3
unetiti,3
uvršćivati,3
zataškati,3
žvati,3
fotografisiti,3
nehotiti,3
izbjegnuti,3
zavideti,3
beličastiti,3
hosteti,3
pridobiveti,3
plantažati,3
apoteći,3
zatraziti,3
uletiti,3
glasovati,3
zaliv,3
reaktivirati,3
pritisak,3
pregraditi,3
dekriminalizovati,3
procijenjivati,3
staniti,3
odbrojavati,3
usliti,3
ušutkati,3
obrušiti,3
bditi,3
budniti,3
razmeštati,3
uljuljkati,3
razumijevati,3
oživjeti,3
punomoći,3
pripitomiti,3
umrtviti,3
`predstavlja`,3
emanirati,3
izdahnuti,3
lajati,3
ruta,3
teoretisati,3
difficiti,3
kandidirati,3
mononeuriti,3
17.apriti,3
razbesneti,3
česti,3
formati,3
prijem,3
sažaliti,3
žuljati,3
prosati,3
nezgoditi,3
odbrana,3
16.apriti,3
ranjavati,3
unižavati,3
umrežati,3
obrezati,3
čokoladati,3
isisavati,3
digneti,3
umretati,3
mrmljati,3
istovariti,3
sazrijevati,3
opraviti,3
primaniti,3
2,3
kuljati,3
mobilizirati,3
utonuti,3
uravnotežiti,3
namažiti,3
opskrbljivati,3
kujati,3
pelati,3
odmahivati,3
pasareti,3
otceti,3
dimenzionisati,3
refinansirati,3
dospijevati,3
predvidivati,3
priopćiti,3
obrežati,3
sir,3
isklesati,3
ukalkulisati,3
odlutati,3
presećati,3
odricati,3
otpisivati,3
raspeći,3
dostavlјaju,3
porast,3
strepeti,3
obrijati,3
predujati,3
zadrhtati,3
namirisati,3
mrštiti,3
pronositi,3
razvuciti,3
ćutiti,3
odjeti,3
jastučiti,3
goći,3
unaprijeti,3
izmoriti,3
deformisati,3
utići,3
zapoceti,3
izdisati,3
preboti,3
prezireti,3
kudići,3
drzeti,3
orgаnizuje,3
zamrzniti,3
.julati,3
koriti,3
ispišiti,3
hodavtiti,3
iživljavati,3
ugradjivati,3
tematizirati,3
natočiti,3
učetvovati,3
podmićivati,3
propulsiti,3
materjati,3
bili,3
razlagati,3
osmišljati,3
odupriti,3
učesvovati,3
organozovati,3
požurivati,3
utkaniti,3
narendati,3
zavjeriti,3
počeo,3
raskomadati,3
zavrediti,3
izgrliti,3
sagniti,3
zezati,3
-reći,3
frizirati,3
sagoriti,3
omogucovati,3
zavjesti,3
zavući,3
povreda,3
tesiti,3
suprostavljati,3
raskrinkati,3
ugriziti,3
devastirati,3
napumpati,3
izazavati,3
odustajeti,3
potsećati,3
vrzmati,3
pročuliti,3
nasloniti,3
sanjarati,3
preprodavati,3
rеkao,3
dograditi,3
preziveti,3
unazađivati,3
hoceti,3
ujedati,3
odlivati,3
odumreti,3
usledeti,3
pločiti,3
kuća,3
ustrajati,3
nasesti,3
modificirati,3
drenažati,3
komercijalizovati,3
udavati,3
poletiti,3
unificirati,3
izmirivati,3
viniti,3
ukoriti,3
dolаzi,3
rampati,3
kondenzovati,3
podatak,3
kititi,3
kapitulirati,3
privlaciti,3
stimulirati,3
⋅,3
predajati,3
prionuti,3
razminirati,3
špijunagati,3
vristiti,3
burati,3
presuda,3
napamet,3
zazirati,3
planuti,3
preticati,3
izumiti,3
iščeznuti,3
prijanjati,3
obistiniti,3
korumpirati,3
iskrati,3
oblačić,3
kodifikovati,3
božetići,3
naprskati,3
odgurati,3
skrbiti,3
potiti,3
kumovati,3
odvuki,3
mentivati,3
suvenirati,3
rebrendirati,3
dopriniti,3
toboziti,3
okliznuti,3
nadmudriti,3
gojati,3
skakati,3
lediti,3
žalbati,3
centralizovati,3
odškrinuti,3
popodne,3
abdicirati,3
oduvati,3
bosifesti,3
režiti,3
jašiti,3
izlučivati,3
kilometragati,3
pooštriti,3
odigratiti,3
odistati,3
zavrtiti,3
instrumentatizati,3
dopisati,3
flertovati,3
skrolovati,3
mašiti,3
selebriti,3
očnjaciti,3
lažirati,3
omamiti,3
izmaknuti,3
podmititi,3
iskaliti,3
prezauzeti,3
zagoreti,3
preporoditi,3
rezonirati,3
pameti,3
traviti,3
nadovegati,3
upakivati,3
pečeti,3
ujednačavati,3
uocavati,3
snađati,3
kor,3
poginiti,3
svrhati,3
neuki,3
proucavati,3
prorađivati,3
istrgnuti,3
malaksati,3
redizati,3
uobličivati,3
pogledaš,3
odgonetneti,3
prosveti,3
dozivljavati,3
nasloviti,3
odžati,3
pokrati,3
otkopati,3
izostanati,3
rezonovati,3
savjesti,3
gnječiti,3
istrčavati,3
melo,3
ruka,3
ugrozavati,3
jurnuti,3
zloupotrijebiti,3
raspraviti,3
internalizovati,3
zagrižati,3
upumpavati,3
imаti,3
konglomerati,3
naslušati,3
ekstrapolirati,3
filati,3
sadrzeti,3
pomlađivati,3
dojati,3
nemožati,3
giniti,3
gastriti,3
izvuciti,3
elaborirati,3
goriti,3
odsjesti,3
filozofirati,3
lositi,3
trenutkati,3
odnesiti,3
iskopirati,3
zasvijetliti,3
unajmljivati,3
rastegneti,3
silagati,3
smanjati,3
dugati,3
podmazivati,3
pridjeti,3
daniti,3
ravnotegati,3
trčkarati,3
zgrešiti,3
imаo,3
iskomplikovati,3
prevući,3
šutiti,3
vozagati,3
ulazati,3
preniti,3
usecati,3
zasvirati,3
zapanjivati,3
ringeti,3
onesposobiti,3
samoizolovati,3
ozakoniti,3
pohranjivtiti,3
oglasti,3
snabdijevati,3
upsasti,3
bijeti,3
bejbiti,3
ismijavati,3
udvostručivati,3
vjeriti,3
bejagati,3
podvučati,3
brazzaviti,3
puziti,3
rastumačiti,3
zaživjeti,3
poruka,3
sporazumevati,3
osamnaesti,3
maviti,3
posteriti,3
ispraći,3
ćaskati,3
začinati,3
iskreirati,3
masati,3
svojiti,3
bezmati,3
sortati,3
ustaniti,3
odvući,3
zaljevati,3
spominjeti,3
prezreti,3
rekosati,3
povjerovati,3
vati,3
numerisati,3
orbiti,3
proširujeti,3
nadaljati,3
liječiti,3
dojiti,3
optuzivati,3
isliti,3
požati,3
presedati,3
kremastiti,3
pretrpiti,3
provisionati,3
smutiti,3
osmatrati,3
noseeti,3
vodeti,3
saviti,3
zaposeti,3
snadjati,3
izrabljivati,3
smjenjivati,3
krokoditi,3
treći,3
diskvalifiko,3
mantiti,3
kaliti,3
žućkasti,3
zatreperiti,3
uslići,3
---,3
blesavati,3
strmati,3
ošišati,3
odgovorisati,3
laminati,3
udomljavati,3
sjati,3
asimilirati,3
zujati,3
lepršati,3
fakturisati,3
pripradati,3
izmati,3
odrađivati,3
uskrati,3
jаrаm,3
dedeti,3
veličinati,3
osvaniti,3
traditi,3
žuti,3
šeširati,3
napipati,3
robiti,3
sedati,3
učestovovati,3
zaprositi,3
izletiti,3
tresti,3
citadeti,3
vecati,3
ukombinovati,3
primicati,3
razbrajati,3
podlegati,3
draguljati,3
strimati,3
brujati,3
potisniti,3
provučiti,3
realizovtiti,3
oplakivati,3
predlažeti,3
smisao,3
razasti,3
nađogiti,3
najati,3
arbitražiti,3
stočići,3
modernizovti,3
podmukati,3
nitratiti,3
ponizati,3
prokrčiti,3
uplasiti,3
kćeriti,3
beleziti,3
nevoljati,3
portobeti,3
roštiljati,3
propovediti,3
nadmasivati,3
prešati,3
podmući,3
sušarati,3
prеdstavićеmo,3
izmoliti,3
ubrojati,3
odgajiti,3
ubacujati,3
naziti,3
spektaći,3
razmazovati,3
razvodnjavati,3
pruziti,3
sanjariti,3
zasititi,3
zastaditi,3
razumetiti,3
koprcati,3
pritišćeti,3
trakati,3
postulati,3
grantati,3
ovekovesti,3
apsolvirati,3
izvređati,3
stasavati,3
odblokirati,3
portretisati,3
razbežati,3
zadrzati,3
savivati,3
nagoriti,3
pisiti,3
sekunditi,3
jurisati,3
preobražajati,3
krčiti,3
šrapneti,3
сu,3
prodreti,3
oslepeti,3
zakreniti,3
pobeđuvati,3
zapitkivati,3
prepravljati,3
urgirati,3
zastaneti,3
marakovati,3
ispredati,3
kliktati,3
podmirivati,3
prozreti,3
gojiti,3
igditi,3
nadomešćovati,3
izaciti,3
prosuđivati,3
istrebljivati,3
surfati,3
ostetiti,3
kazaviti,3
prebacivtiti,3
porijeći,3
razjašnjavati,3
sažimati,3
prividati,3
sokazati,3
opasivati,3
2.apriti,3
razmrsiti,3
bataliti,3
natovariti,3
seciti,3
d.ti,3
prostran,3
stiskati,3
uobličovati,3
njegovati,3
umrijeti,3
zakiti,3
zaposedati,3
osvrtati,3
strašiti,3
potrčiti,3
nadolaziti,3
suncokretovati,3
kombinuti,3
anonimizirati,3
konvertirati,3
opipavati,3
ugaziti,3
zapakirati,3
nadvisivati,3
izbjegan,3
uknjižiti,3
zašivati,3
zretiti,3
iscuriti,3
onesvestiti,3
zаvršili,3
dobaviti,3
ćisati,3
griziti,3
odrzavati,3
blistavati,3
navlažiti,3
podgrejati,3
suociti,3
pokrisati,3
izginuti,3
dodvoravati,3
rugati,3
razonoditi,3
personifikovati,3
nasedati,3
šutnuti,3
insinuirati,3
dopiti,3
okrepati,3
postаlo,3
vra?ati,3
prosperirati,3
stititi,3
salvetiti,3
rastinjati,3
cveći,3
usredotočivati,3
gresiti,3
optrčati,3
svjeti,3
pripitomljavati,3
diskrimisisati,3
načeti,3
lokalizirati,3
izrezati,3
usrećiti,3
testati,3
januar-vuti,3
odležiti,3
istjerati,3
izlaskati,3
griješiti,3
premošćavati,3
pedati,3
objedinjivati,3
podržаvа,3
prevovati,3
lirati,3
dušati,3
demaskirati,3
izgoriti,3
četkati,3
benefiti,3
odevniti,3
doćreti,3
prevaziti,3
zagaziti,3
nagoditi,3
čubriti,2
boluvati,2
•za,2
educirati,2
organizovesti,2
koordinati,2
cenjkati,2
skati,2
kontakirati,2
dimovati,2
košavati,2
podgrađati,2
pleseti,2
dometi,2
raspredati,2
oblaziti,2
isprečiti,2
naknaditi,2
svladati,2
razgaliti,2
uspjati,2
uboći,2
isprvati,2
noćiti,2
rekonstruišeti,2
razgraditi,2
razoružavati,2
destigmatizovati,2
monokristati,2
rastužiti,2
zvonjavati,2
utrtiti,2
gesti,2
predtsavljati,2
finasirati,2
dаju,2
snivati,2
keći,2
noć,2
posegneti,2
baratati,2
gulati,2
obariti,2
pappardeliti,2
24.apriti,2
.срб,2
isploviti,2
skrsiti,2
trenuciti,2
proviriti,2
pomiliti,2
dotaknuti,2
podavati,2
fantazirati,2
prohujati,2
kleći,2
isplačiti,2
kolutiti,2
smesati,2
oditi,2
isterivati,2
ptititi,2
objati,2
povjerivati,2
vizniti,2
gazdujati,2
zaprimati,2
sagneti,2
zаvršimo,2
razgasti,2
isceti,2
picati,2
zgušnjavati,2
izlučiti,2
lisati,2
uski,2
promisati,2
novopristići,2
vlagati,2
trasportovati,2
nažvrljati,2
postаo,2
agendati,2
podleći,2
slegati,2
bubiti,2
uravnotežavati,2
prebrusiti,2
sramiti,2
doživati,2
osmeti,2
smešati,2
pitoti,2
mogagati,2
premagati,2
zalogati,2
uginiti,2
upetljati,2
ustezati,2
mozzareti,2
peskirati,2
izvršаvаmo,2
pretpeti,2
vinirati,2
utrčati,2
prizemljivati,2
preglasati,2
uterati,2
zadovoljstavati,2
deveti,2
ikakvati,2
odlući,2
rasformirati,2
rješiti,2
bremiti,2
proždiriti,2
ježiti,2
sidjati,2
otputujati,2
čеtiri,2
utriti,2
šišmišiti,2
uklјučivati,2
narativati,2
ukineti,2
uticaj,2
protrčati,2
saunati,2
nasretati,2
mrsviti,2
zaletiti,2
spovoditi,2
ćati,2
automatizovti,2
uplivati,2
snabditi,2
generišeti,2
manevrirati,2
naveliti,2
poplaviti,2
slikavtiti,2
tresati,2
konektovati,2
sklаdišti,2
gigavatsati,2
cutiti,2
eksploatirati,2
plantažiti,2
boutique,2
bojkotirati,2
cjeniti,2
učetvorostručiti,2
preporucovati,2
titi,2
polugati,2
predahnuti,2
nitriti,2
tugujetiti,2
podoblasti,2
opomenuti,2
odzumirati,2
helenizovati,2
sl.,2
nanetati,2
ponajpati,2
klasirati,2
sacekati,2
školujati,2
varičeti,2
preznojiti,2
omogučiti,2
opredmećivati,2
veleprodati,2
aklimatizovati,2
čauriti,2
podunavljiti,2
poredjati,2
priglupati,2
kontratežati,2
podzadati,2
očati,2
taniniti,2
koprivati,2
kuglastiti,2
svestan,2
nаprаviti,2
izlažagati,2
priliti,2
okiti,2
uzleti,2
pripraviti,2
usljediti,2
samleti,2
dozivati,2
uredjivati,2
nemožiti,2
pižati,2
bade-mantiti,2
naboriti,2
pandemijati,2
razgneviti,2
ščepati,2
zapleti,2
communautarariti,2
obati,2
osećаti,2
razvaliti,2
osmehivati,2
ponavlјa,2
fresneti,2
uvući,2
počev,2
dući,2
rupčiti,2
balzamiti,2
ovlasti,2
zaviditi,2
uklјuči,2
gospodin,2
začetiti,2
zazivati,2
stigmatizirati,2
zapitajati,2
tupiti,2
otrujati,2
skoki,2
srati,2
ustalasati,2
autohtoniti,2
ujesti,2
prosvetljavati,2
usisivati,2
neći,2
dvesti,2
isprati,2
zabušavati,2
razinati,2
gosati,2
serati,2
trasati,2
angiosati,2
znаmo,2
učestvojati,2
grubiti,2
niti,2
napredovtiti,2
trazeciti,2
šetiti,2
džogirati,2
upamti,2
kukciti,2
odolijevati,2
upotrebljavat,2
razblažiti,2
trgnuti,2
dozlogrditi,2
džungti,2
dovlačiti,2
ogoleti,2
podvrgati,2
skojati,2
jur,2
ulažeti,2
termocentrati,2
e-paneti,2
navučati,2
odbranе,2
otputuvati,2
obrazivati,2
natječati,2
pusiti,2
zatočiti,2
formirаti,2
izigrati,2
šturiti,2
istoristiti,2
zarđati,2
predosećati,2
étage,2
suhiti,2
kudraviti,2
koncipcirati,2
zalegati,2
upraviti,2
natezati,2
provizijati,2
dehidrirati,2
jezgriti,2
šalti,2
korstiti,2
zavaliti,2
pustati,2
izvati,2
čudesti,2
pomaći,2
pasirati,2
izvezati,2
kocki,2
prizvoditi,2
raspakirati,2
leptiriti,2
noću,2
obijati,2
uspostavlјa,2
trgutiti,2
izmenjivati,2
