глагол,частота
čoveti,4
ljubaviti,4
nadletati,4
raznositi,4
obradjivati,4
..,4
orjentisati,4
restaurirati,4
očitivati,4
ubereti,4
podrzati,4
stavlјaju,4
odletiti,4
način,4
probušiti,4
povredjivati,4
premošćavati,4
predisponirati,4
giniti,4
poseti,4
poljuljati,4
3,4
rasterivati,4
doplivati,4
važi,4
pljuvati,4
stilizati,4
kidati,4
prazniti,4
zamagljivati,4
krivotvoriti,4
manipulirati,4
preorijentisati,4
seti,4
vakuumirati,4
postradati,4
vizuati,4
uloviti,4
smrditi,4
maviti,4
grilujtiti,4
operati,4
svijetati,4
previditi,4
ul.,4
pripomoći,4
veriti,4
slanjiti,4
dosađivati,4
načeti,4
formati,4
istrčlati,4
ostći,4
utiskovati,4
ginuti,4
obrušavati,4
simbolizirati,4
prometovati,4
provasti,4
kupnjati,4
usati,4
podičiti,4
poslusati,4
utihnuti,4
plastificirati,4
uvjetovati,4
diskvalifiko,4
grizati,4
ugošćivati,4
zainteresirati,4
posuditi,4
adresivati,4
carovati,4
zaspasti,4
zrcaliti,4
zubati,4
razređivati,4
opći,4
sortiti,4
më,4
masakrirati,4
okovati,4
navasti,4
primaći,4
sažvati,4
sjatiti,4
izneveravati,4
usložnjavati,4
ekati,4
transponuvati,4
eliminišeti,4
upotreba,4
oprobaći,4
zapljuskovati,4
podleći,4
venčavati,4
minimalizovati,4
redati,4
trinaestiti,4
internalizovati,4
opijati,4
podmukati,4
prejudicirati,4
stideti,4
eleminisati,4
razumevati,4
rezultat,4
kontroliti,4
sadrzeti,4
polufinati,4
moriti,4
učinkoviti,4
pobjeđivati,4
rasvetati,4
poučavati,4
prezati,4
melo,4
čući,4
dovezati,4
upadneti,4
centrirati,4
zapusteti,4
sprdati,4
uzan,4
tresti,4
iznenada,4
pomoliti,4
trijenati,4
barati,4
satanizovati,4
libati,4
nadmudriti,4
zastariti,4
nabrojiti,4
preotoći,4
nаći,4
zatrpavati,4
condititi,4
prekontrolisati,4
presrestiti,4
prozoriti,4
kuća,4
razumijevati,4
prezivati,4
zavezati,4
pripajati,4
slamati,4
prljavati,4
uvaljati,4
zavšiti,4
razmazovati,4
zahuktati,4
motriti,4
lupati,4
predpostavljati,4
svršiti,4
zamagliti,4
deveti,4
prepraviti,4
potkrovljati,4
pozirati,4
priroditi,4
kutiti,4
odseti,4
kremastiti,4
unaprjeđivati,4
blediti,4
štitasti,4
predlog,4
zapečati,4
zgresiti,4
svijeti,4
smirivati,4
aktualizovati,4
osmehivati,4
trpiti,4
predstvaljati,4
lajkovati,4
poginiti,4
prehladiti,4
promrzliti,4
kolebati,4
dvamati,4
naposti,4
zezati,4
poukati,4
pohvaljivati,4
orbiti,4
zamislivati,4
strepeti,4
preokretati,4
dojiti,4
uvidati,4
potonjiti,4
vlаstiti,4
razonoditi,4
injektirati,4
depolitizovati,4
svraćati,4
negodovati,4
evakuiti,4
proizišati,4
pritiskati,4
isijavati,4
okolisati,4
isterivati,4
drukčijati,4
popniti,4
gratiti,4
učеstvovao,4
pokopati,4
pozeti,4
potpisujeti,4
salagati,4
frustrirati,4
odnos,4
obavezojeti,4
kožnati,4
splasnuti,4
paralisati,4
nametneti,4
nadomjestiti,4
otrezniti,4
zapratiti,4
raspršiti,4
potporiti,4
obavlјaju,4
oraščiti,4
nići,4
uzeći,4
protivati,4
udubiti,4
zaživjeti,3
manifestirati,3
budе,3
optužati,3
zagrljati,3
točiti,3
propovediti,3
krv,3
proknjižiti,3
zaoštravati,3
ljuditi,3
staniti,3
skakati,3
pri?ati,3
zavrediti,3
počastvovati,3
prstiti,3
zapljusnuti,3
uniziti,3
udomiti,3
ostariti,3
istakniti,3
odenuti,3
isploviti,3
viti,3
izostanati,3
prikazivtiti,3
dedeti,3
izbeljivati,3
otvorati,3
zbijati,3
porast,3
zgaziti,3
šivati,3
ušniti,3
skliznuti,3
ovjekovječiti,3
pretpojačati,3
samoizolovati,3
klimati,3
daski,3
hrliti,3
pioniriti,3
škripati,3
podrzavati,3
izuzmeti,3
trpjeti,3
zaceliti,3
nazretiti,3
obrisiti,3
uski,3
buknuti,3
spoznajati,3
mandati,3
zabiti,3
artići,3
izrugivati,3
tuširati,3
ošišati,3
apsolvirati,3
podalje,3
odijeti,3
dediti,3
usidriti,3
protivtežati,3
obrazivati,3
njegovati,3
samoorganizovati,3
sledovati,3
porijeći,3
postаje,3
bili,3
ozvučiti,3
fotkati,3
osvešćivati,3
brdoviti,3
klečati,3
pričiti,3
osiromašivati,3
onesvestiti,3
krvaviti,3
ragovarati,3
omogučiti,3
predstavliti,3
farbati,3
prohtiti,3
spinovati,3
obelodanjivati,3
mezoniti,3
izdešavati,3
ponižavajuti,3
dešifrovati,3
odsestiti,3
dozvoljavaa,3
zujati,3
zasmejati,3
dopunati,3
pokаzuje,3
pritiskavati,3
stežiti,3
ispružiti,3
vaspiti,3
prepravljati,3
isečeti,3
kupovtiti,3
urgirati,3
prodretiti,3
vaspostaviti,3
zatrovati,3
jediti,3
žileti,3
ćicati,3
procesuvati,3
sažati,3
progledati,3
osmatrati,3
zvižditi,3
premesiti,3
razumetiti,3
stubići,3
loptiti,3
sagoriti,3
imаti,3
izbrojati,3
ostavarivati,3
sintetizovati,3
pogineti,3
vizualizirati,3
deformišati,3
doplatiti,3
odbrusiti,3
spovesti,3
proviriti,3
limitirati,3
obustavati,3
utirati,3
osamiti,3
suputi,3
priliti,3
opusteti,3
spomeniti,3
suociti,3
klimnuti,3
opeći,3
tešiti,3
okrepljivati,3
komemorirati,3
zatamnjivati,3
itd.,3
ogovarati,3
mašiti,3
proračunati,3
čjubiti,3
apstrahovati,3
iskrati,3
reagujtiti,3
vlagati,3
zaklјučila,3
vristiti,3
oznacavati,3
prekoračivati,3
točkiti,3
presuđivati,3
posegneti,3
pripemiti,3
vetroparki,3
učniti,3
ispisujeti,3
ubeležiti,3
prisloniti,3
večera,3
dviti,3
utapkati,3
vlasteti,3
nadraživati,3
zakretati,3
sаstаo,3
prestaviti,3
preletati,3
čekirati,3
prenebregnuti,3
sao,3
taliti,3
vraćasti,3
tkajati,3
uklesati,3
dodijeljivati,3
uticaj,3
ulazati,3
vaspitati,3
progredirati,3
raspasiti,3
izglasavati,3
tonati,3
pohvatati,3
cistiti,3
sаstoji,3
ugrabiti,3
dotaknuti,3
plavičasti,3
isplačiti,3
regulišeti,3
veš,3
micati,3
naslagati,3
istuširati,3
potpirivati,3
stvаri,3
spočitavati,3
opštiti,3
razmoriti,3
gaditi,3
raseciti,3
zaklјučiti,3
pridržati,3
zakraljiti,3
sušati,3
pribegnuti,3
dezertirati,3
žrtviti,3
hajdeti,3
bastiti,3
diskriminirati,3
nevoljati,3
blještaviti,3
communautarariti,3
evakuišati,3
savjesti,3
solidarisati,3
jahasti,3
kompostirati,3
ikoniti,3
oznaciti,3
doprijeti,3
tutorijati,3
behati,3
izbjegneti,3
rinititi,3
zabrljati,3
sinoć,3
riba,3
16.apriti,3
tvrđavati,3
plaziti,3
kujati,3
natječiti,3
istanjiti,3
bokati,3
zakopčavati,3
organzovati,3
izmaknuti,3
zadirkovati,3
pokleći,3
uterivati,3
pokrisati,3
primeriti,3
oštriti,3
ubeđujati,3
posеtio,3
izigravati,3
destabilizirati,3
dostiti,3
ukusati,3
piriti,3
perzistirati,3
vjezbati,3
upisiti,3
nasmijati,3
otpisivati,3
ukljucovati,3
provučiti,3
skalpeti,3
bogamiti,3
rđeti,3
prodrijeti,3
nasesti,3
sabijati,3
konfiguriti,3
reagovtiti,3
prilepiti,3
nadjetati,3
tihiti,3
zaplivati,3
pkinjati,3
prosuditi,3
prizvati,3
izražati,3
nabubriti,3
nagrada,3
stražariti,3
zapustiti,3
posegati,3
kovati,3
masterklati,3
utapati,3
poslagati,3
zauzmetiti,3
intiti,3
vajati,3
prodinstati,3
stavlјa,3
eksplicirati,3
politi,3
prozorčiti,3
saseći,3
vrijećati,3
portretisati,3
predstava,3
oponirati,3
isparavati,3
postojiti,3
homogenizovati,3
poštuti,3
odabireti,3
pandemijati,3
umeće,3
dehidrirati,3
razvrstvavati,3
obraniti,3
učetvorostručiti,3
podmaršati,3
ndrisati,3
rezulatati,3
podrumati,3
uvereniti,3
zastaniti,3
učestvati,3
drogirati,3
zapisujtiti,3
kruniti,3
sedati,3
dinsti,3
naznačavati,3
vrtjeti,3
zapanjivuti,3
zauzvrati,3
sadržinati,3
praliti,3
odahneti,3
signalizovati,3
potirati,3
jav,3
skući,3
dužati,3
zarđati,3
ispolirati,3
grijati,3
komadići,3
uvući,3
isprogramirati,3
pretstavljati,3
monetizovati,3
pomoti,3
nadopuniti,3
radujeti,3
prosveti,3
ponos,3
udišati,3
šegačiti,3
zakovati,3
opipati,3
privati,3
pozlatiti,3
motoriti,3
bistrati,3
veličinati,3
odsjedati,3
liti,3
nisati,3
brujati,3
pretražuti,3
istinati,3
pređeniti,3
iskobeljati,3
promućkati,3
utrkivati,3
trujiti,3
premotavati,3
povjeriti,3
predskazovati,3
tupiti,3
popeciti,3
protisnuti,3
prerastati,3
otkačiti,3
razvoditi,3
zaviti,3
ispovediti,3
ujediti,3
noževiti,3
istezati,3
želetiti,3
meljeti,3
poentati,3
podruti,3
oprugati,3
rеkla,3
nadolaziti,3
ostareti,3
utrkovati,3
unatrati,3
otpočneti,3
korumpirati,3
funkcionalizovati,3
emancipovati,3
ucjenjivati,3
dolаzi,3
pružа,3
nacrt,3
utišavati,3
uparivati,3
izvrćiti,3
civilizovati,3
uskacati,3
odlomiti,3
e-poštati,3
balirati,3
džemati,3
tanjiriti,3
kolačati,3
prosperirati,3
prodrati,3
pčelinjati,3
apoteti,3
opredijeti,3
poporaviti,3
porazmistiti,3
burati,3
zаtim,3
vodicati,3
ustrojiti,3
podcenjivati,3
odupriti,3
isčekovati,3
arbitrirati,3
razmisljati,3
uzgojiti,3
reinterpretirati,3
zaplačiti,3
prozvoditi,3
tresiti,3
bodljikavati,3
oriti,3
ma,3
deblokirati,3
ringišpil,3
prerastajati,3
projektirati,3
poslugati,3
zadivljivati,3
kukastiti,3
podebljati,3
eksploatirati,3
usluživati,3
liniti,3
okidati,3
opstruišati,3
razinati,3
sudjelivtiti,3
takođeriti,3
omogucovati,3
tučiti,3
presećati,3
daniti,3
češljati,3
namamiti,3
srasti,3
usađivati,3
kititi,3
privikneti,3
skačiti,3
traviti,3
rasprodavati,3
mobilizirati,3
kontekstualizozivati,3
skautiti,3
involvirati,3
saanuti,3
zahvaćati,3
urlati,3
napiti,3
oboliti,3
izvajati,3
urasti,3
kapitalizovati,3
masteriti,3
ukombinuvati,3
tebati,3
sinhronizoveti,3
pistaći,3
novčići,3
ispržiti,3
izbrusiti,3
prstenasti,3
počasti,3
oluja,3
jesiti,3
pooštriti,3
predloziti,3
zapjevati,3
sažimati,3
ocediti,3
kucnuti,3
kupciti,3
zaspati,3
drzavati,3
portiti,3
briziti,3
pretećati,3
jasati,3
obeštetiti,3
trakati,3
pršiti,3
proklinjati,3
o?ekivati,3
useći,3
požuteti,3
editovati,3
navraćati,3
odsluživati,3
prekratiti,3
uzorkovati,3
pegati,3
reciklažiti,3
privići,3
naprsnuti,3
podzadati,3
razbežati,3
prodefilovati,3
ujesti,3
iznemoći,3
očaravati,3
parčiti,3
razmrsiti,3
viškivati,3
ignorirati,3
odgajiti,3
iznjedriti,3
zakoračivati,3
kolonizovati,3
talasati,3
marsati,3
porađati,3
podudariti,3
iskaljivati,3
preimenuveti,3
preimenjivati,3
pedikirati,3
zaslužnuti,3
mrmljati,3
preslikati,3
gliti,3
smučiti,3
oplakovati,3
preveliti,3
zbrajati,3
odgurivati,3
plešati,3
provaljivati,3
preskakati,3
prilagodjavati,3
sreći,3
špargti,3
drugiti,3
dimovati,3
urazumiti,3
kuhati,3
odvuciti,3
prokazivati,3
zakočiti,3
percepirati,3
pobedjivati,3
osobiti,3
uspjevati,3
bereti,3
sila,3
nanuti,3
resiti,3
pokoravati,3
izmoriti,3
ograda,3
porazmisliti,3
anonimizovati,3
izmirivati,3
kompoziti,3
izbjegliti,3
plavetniti,3
pipnuti,3
priremiti,3
●,3
čajevati,3
podmirivati,3
ishodovati,3
formulirati,3
zauzdati,3
ordinirati,3
podgrejavati,3
uniti,3
neistiniti,3
prigovarati,3
modificirati,3
razmeštati,3
ratificirati,3
udreti,3
posušiti,3
nafta,3
naleziti,3
pojuriti,3
usutiti,3
posutiti,3
pošumiti,3
robuvati,3
zakreniti,3
dobavljati,3
masati,3
udomljavati,3
dekodirati,3
reklasifikovati,3
namirati,3
hostirati,3
štati,3
sustizati,3
žanjati,3
bajrati,3
17.apriti,3
preoteti,3
štapići,3
pokupovati,3
porteti,3
potraživati,3
pronaciti,3
lediti,3
uprljati,3
prevučiti,3
prototipati,3
šifrovati,3
psovasti,3
institucionalizati,3
rаdio,3
premeriti,3
okretiti,3
udahneti,3
istresati,3
smаtrа,3
provizijati,3
opčinjavati,3
hvalisati,3
rastrljati,3
upokojiti,3
naglasavati,3
potreba,3
umarati,3
abolirati,3
zamisljati,3
naratiti,3
protestirati,3
ignorišeti,3
praseti,3
+/sti,3
podmazivati,3
polisati,3
sendviti,3
posvjedočiti,3
prepunati,3
navlačiti,3
upucivati,3
lići,3
razlučiti,3
ugrijati,3
motivišiti,3
svеga,3
začepiti,3
odmoći,3
namještati,3
zaklјučili,3
nezakoniti,3
nadgrađivati,3
žustrati,3
rurati,3
trenuciti,3
potsetiti,3
spriječavati,3
ptičjiti,3
facilitirati,3
presvući,3
smrčiti,3
misloati,3
solarati,3
rezonirati,3
preceniti,3
zagaziti,3
ljetiti,3
lekariti,3
djeliti,3
šupljati,3
rjeći,3
otac,3
predstаvljаju,3
zajamčiti,3
upetljati,3
divljati,3
kćeriti,3
sa,3
ukopčati,3
nаnosi,3
ukusiti,3
pocepati,3
revitalizirati,3
naprežiti,3
opstruisati,3
zasti,3
mimoići,3
doprlati,3
prezakazati,3
posavjetovati,3
sličiti,3
navući,3
odvrati,3
napastvovati,3
zaveštati,3
positivati,3
protutnjati,3
učestvovаli,3
digitalizirati,3
ponajprivati,3
teatrati,3
prediti,3
stasiti,3
negoti,3
potkrovljiti,3
klevetati,3
izoštriti,3
pišati,3
figurisati,3
jahati,3
omaći,3
vreviti,3
zagoreti,3
pojeftiniti,3
obavestavati,3
predvorjati,3
oglasti,3
prateciti,3
sаdrži,3
ušutkati,3
postаli,3
raspaljivati,3
poturiti,3
naočariti,3
nalati,3
razmatriti,3
prasiti,3
infiltrirati,3
uplitati,3
pročivati,3
umrijeti,3
rastuživati,3
isisavati,3
protrljati,3
zaratiti,3
grebati,3
učtiviti,3
održаvа,3
umagati,3
zavirovati,3
pričvršććivati,3
sprejevati,3
orkestrirati,3
nadirati,3
cilj,3
noževati,3
otisan,3
tugujati,3
sirotinjati,3
štrčiti,3
pomići,3
nominati,3
polažiti,3
certificirati,3
raspolaziti,3
iskorenjivati,3
razliti,3
šumoviti,3
suncokretovati,3
poluditi,3
diskrimisisati,3
gući,3
odservirati,3
uvežiti,3
zasititi,3
zalupiti,3
uvrćiti,3
organizivati,3
stubiti,3
smisao,3
dući,3
milovati,3
odazveti,3
izlistati,3
raspastiti,3
senzibilisati,3
flaširati,3
bacatti,3
promasiti,3
ekipati,3
cesti,3
biseriti,3
brijati,3
konvertirati,3
utkanati,3
neutralizovati,3
ujutrati,3
izgladiti,3
•,3
šifrirati,3
bataliti,3
baditi,3
prohujati,3
okaniti,3
pribliziti,3
pevušiti,3
švercovati,3
sklupčati,3
strmoglaviti,3
pomaćniti,3
uredbati,3
povrijediti,3
samofinansirati,3
imat,3
iskombinovati,3
prevrćiti,3
odgojati,3
istovariti,3
otploviti,3
postideti,3
pozliti,3
zahladneti,3
kаo,3
iskopavati,3
poraniti,3
bežiti,3
gumati,3
istrčiti,3
usrećivati,3
promaći,3
uplivati,3
dobaviti,3
znаmo,3
pozavati,3
strijeljati,3
svetlucati,3
nadoći,3
priresti,3
privoleti,3
on-siti,3
registrujati,3
ogreziti,3
zamotati,3
dihtovati,3
iscrpeti,3
zаvisi,3
prevezati,3
izravnati,3
rasplakati,3
postаvljа,3
reoblikovati,3
ogoleti,3
živopisati,3
proslijeđivati,3
franšizati,3
preprodati,3
strogiti,3
otpadati,3
naočarati,3
branjati,3
certifikati,3
uciti,3
masciareti,3
potvrdjivati,3
gaviti,3
naplacovati,3
kuti,3
nagovarati,3
lezati,3
iko,3
mostiti,3
napojiti,3
oduzmiti,3
džati,3
tonuti,3
pomaći,3
ucinuti,3
prepodnevati,3
doćreti,3
umiješati,3
testati,3
čeznati,3
katapultirati,3
brišiti,3
zavideti,3
upad,3
jašati,3
podvrgati,3
-zaključiti,3
defilovati,3
kаžu,3
otrovati,3
preoptereti,3
izokrenuti,3
fotoaparati,3
oformeti,3
ražiti,3
zatiti,3
nedostojati,3
ubijediti,3
zaceti,3
utrljavati,3
lepršati,3
zanositi,3
zakloniti,3
protivrečiti,3
budžetirati,3
sprovediti,3
ati,3
tovariti,3
pakovrati,3
veštiti,3
preigrati,3
zakleti,3
raseti,3
uteći,3
učetvovati,3
uzmicati,3
profilirati,3
vešti,3
sujetati,3
dekonstruisati,3
zapanjivati,3
premisiti,3
unistiti,3
šamarati,3
mehurići,3
otući,3
ulogovati,3
zamreti,3
pleći,3
naznačivati,3
usnuti,3
osvrtati,3
ispisiti,3
zub,3
preziriti,3
stražiti,3
utići,3
sjati,3
očati,3
uslikati,3
namontirati,3
kajati,3
izgoriti,3
poloziti,3
procuriti,3
razumijeti,3
stjecati,3
blanširati,3
osujećivati,3
okladati,3
zakleoati,3
cvjetati,3
ilustrirati,3
grickati,3
titlovati,3
pomjerati,3
dođoći,3
izgnječiti,3
prijevati,3
zaglađivati,3
izujedati,3
opkladati,3
uletiti,3
zaglupljivati,3
offliniti,3
gravirati,3
pritvoriti,3
onakvati,3
suknjati,3
izmiksati,3
gneviti,3
pronositi,3
pročistiti,3
isceliti,3
ničeti,3
transferisati,3
iščeznuti,3
navodnjavati,3
dodiruti,3
ponišavljati,3
modelivati,3
razračuniti,3
keti,3
račiti,3
dаkle,3
utonuti,3
ćutiti,3
dodireti,3
zakopavati,3
znovati,3
nemа,3
ugojati,3
ogrubeti,3
tumarati,3
cepati,3
amortizovati,3
destimulisati,3
udavati,3
procitati,3
uđiti,3
glad,3
prirasti,3
usresrediti,3
prigušiti,3
educirati,3
čteti,3
našminkati,3
mleti,3
lijepiti,3
rastinjati,3
utovarati,3
pleksiglati,3
oklevetati,3
obradoveti,3
rasplamsavati,3
isecati,3
nasliti,3
nasititi,3
dodelјuje,3
vjerujtiti,3
očitovati,3
izletati,3
komprimirati,3
osmehnuti,3
prerušavati,3
izdisati,3
šifriti,3
dodjiti,3
snažiti,3
svestan,3
odrastiti,3
odveti,3
napisesti,3
psovati,3
igrаju,3
pronačiti,3
razlikuvati,3
rukoveti,3
povecati,3
podrazumjevati,3
rasklatiti,3
bаvi,3
marakovati,3
-spavati,3
smuvati,3
predsjedati,3
slijevati,3
dograditi,3
legnuti,3
razgaliti,3
spominjeti,3
proistećniti,3
eritrociti,3
onesvijestiti,3
dotiti,3
obrociti,2
isplivavati,2
ražalostiti,2
nagrizati,2
izradovati,2
manevrirati,2
rendati,2
plasiti,2
stisniti,2
zastarevati,2
špijunagati,2
veseljati,2
nepodudarati,2
saobraziti,2
nasljeđivati,2
doziveti,2
ovulirati,2
vedarati,2
trepnuti,2
rasipasti,2
zavrsavati,2
obdariti,2
prеdstaviti,2
gradići,2
rаzvijаju,2
krići,2
ućiti,2
multiplicirati,2
ispucavati,2
učestvojati,2
prehladati,2
izrežiti,2
čupasti,2
slatkasti,2
rasplinuti,2
nabrati,2
.e.,2
opozoviti,2
silnuti,2
zagubiti,2
razultirati,2
čubriti,2
prokazati,2
venčići,2
raoći,2
predstavati,2
nadvisiti,2
odnostiti,2
odmotavati,2
sabereti,2
častiti,2
uteha,2
svrtiti,2
gastriti,2
postojeti,2
prepoznovati,2
zapocinjati,2
iskati,2
produljivati,2
zasijedati,2
osloviti,2
eliminirati,2
sročiti,2
disciplinovati,2
skokneti,2
umiti,2
prekrstiti,2
voskresiti,2
predstaljati,2
izabirati,2
laminati,2
izaćiti,2
stišati,2
dekupati,2
namestajati,2
protrčiti,2
podsecati,2
šiliti,2
zazivati,2
koriti,2
de,2
zastakljivati,2
preopteretiti,2
katalizirati,2
usernati,2
raciti,2
prskazati,2
degenerisati,2
tititi,2
snađati,2
konktaktirati,2
čaćriti,2
јe,2
smeškati,2
pejzažiti,2
konsultuvati,2
konceptualizozati,2
apartmaniti,2
pastati,2
temiti,2
nedostаjаti,2
koagulirati,2
albanizovati,2
općeniti,2
popločati,2
podstanariti,2
fioki,2
potakniti,2
vazati,2
zapošlјavaju,2
projaviti,2
oduševljati,2
istretirati,2
preobražati,2
ćaskati,2
priopćiti,2
voćarati,2
osećаti,2
11.apriti,2
vejati,2
vijugavati,2
organizvati,2
sandati,2
objati,2
nadvijati,2
-dati,2
zataći,2
rekontekstuatizati,2
izmenjivati,2
tvogati,2
zagušiti,2
ježeti,2
slegati,2
suviti,2
institucionalija,2
beti,2
useviti,2
zblizavati,2
kidnapovati,2
izumiti,2
korigujtiti,2
propistiti,2
amariti,2
nakvasiti,2
konceptualizirati,2
imenutiti,2
udahnjivati,2
spucati,2
obmanati,2
proklijati,2
opevati,2
pinavati,2
utjelovljivati,2
preprodaja,2
odeti,2
preuveličavati,2
razlijevati,2
pustići,2
čovek,2
promotriti,2
aminovati,2
izuzevati,2
načitati,2
rastanjiti,2
iznuđivati,2
poredjati,2
srozati,2
fluktuirati,2
nadvisivati,2
sujetiti,2
iskušavati,2
trgujati,2
sin,2
diskreditirati,2
romkinjati,2
preuređivati,2
zasađivati,2
sijeti,2
naspavati,2
ukaljati,2
nazočiti,2
smаnjio,2
uzemljiti,2
obezebediti,2
nominirati,2
aktualizirati,2
dеlimo,2
raskizati,2
izbavismiti,2
potvditi,2
zapeniti,2
giveti,2
zakotrljati,2
preopterećisati,2
rasprava,2
kravljiti,2
grilovati,2
slavivati,2
sprečаvа,2
rasvijetliti,2
zavijtiti,2
potezati,2
uvijtiti,2
notirati,2
naslijediti,2
rizati,2
zupčastiti,2
proklizavati,2
rašiti,2
pominjeti,2
nemаmo,2
popodnevati,2
povići,2
sagnuti,2
izvinuti,2
reformirati,2
obećagati,2
praxisati,2
prestajeti,2
razigravati,2
propis,2
habati,2
tostirati,2
plešeti,2
onakvoti,2
skivati,2
kamenovati,2
muciti,2
zaptivati,2
osramotiti,2
upomoć,2
struktuirati,2
voiti,2
ispregovarati,2
grantati,2
razvuciti,2
zaradjivati,2
miksovati,2
znаli,2
delegitimisati,2
težati,2
raspiti,2
užasti,2
oblatiti,2
izluđivati,2
dosjetiti,2
pouzdavati,2
besmisati,2
-reći,2
izvrgavati,2
decentralizozati,2
onemoguciti,2
postrojiti,2
kaski,2
lositi,2
uvedositi,2
iskrvariti,2
uvaljavtiti,2
pretopiti,2
prečiti,2
posložiti,2
trkati,2
konobarati,2
lovistiti,2
pranajati,2
pokvasiti,2
ustući,2
pao,2
-tići,2
upetljavati,2
ušivati,2
zakoljiti,2
arbitriti,2
koferčići,2
potkupiti,2
okladiti,2
ukinati,2
snimanati,2
nađogiti,2
prodrmati,2
omasoviti,2
